FPR,TPR
0.003798447,0.523756906
0.003803301,0.523756906
0.003808156,0.523756906
0.00381301,0.523756906
0.003817864,0.523756906
0.003822719,0.523756906
0.003827573,0.523756906
0.003832428,0.523756906
0.003837282,0.523756906
0.003842136,0.523756906
0.003846991,0.523756906
0.003851845,0.523756906
0.003856694,0.524861878
0.003861549,0.524861878
0.003866403,0.524861878
0.003871257,0.524861878
0.003876112,0.524861878
0.003880966,0.524861878
0.003885821,0.524861878
0.003890675,0.524861878
0.003895529,0.524861878
0.003900384,0.524861878
0.003905238,0.524861878
0.003910092,0.524861878
0.003914947,0.524861878
0.003919801,0.524861878
0.003924656,0.524861878
0.00392951,0.524861878
0.003934364,0.524861878
0.003939213,0.525966851
0.003944068,0.525966851
0.003948917,0.527071823
0.003953771,0.527071823
0.003958626,0.527071823
0.003963475,0.528176796
0.003968329,0.528176796
0.003973183,0.528176796
0.003978038,0.528176796
0.003982892,0.528176796
0.003987741,0.529281768
0.00399259,0.53038674
0.003997445,0.53038674
0.004002299,0.53038674
0.004007153,0.53038674
0.004012008,0.53038674
0.004016862,0.53038674
0.004021717,0.53038674
0.004026571,0.53038674
0.004031425,0.53038674
0.00403628,0.53038674
0.004041134,0.53038674
0.004045989,0.53038674
0.004050843,0.53038674
0.004055697,0.53038674
0.004060546,0.531491713
0.004065395,0.532596685
0.00407025,0.532596685
0.004075104,0.532596685
0.004079959,0.532596685
0.004084813,0.532596685
0.004089667,0.532596685
0.004094522,0.532596685
0.004099376,0.532596685
0.004104231,0.532596685
0.00410908,0.533701657
0.004113934,0.533701657
0.004118788,0.533701657
0.004123643,0.533701657
0.004128497,0.533701657
0.004133352,0.533701657
0.004138206,0.533701657
0.00414306,0.533701657
0.004147915,0.533701657
0.004152769,0.533701657
0.004157624,0.533701657
0.004162478,0.533701657
0.004167327,0.53480663
0.004172181,0.53480663
0.004177036,0.53480663
0.00418189,0.53480663
0.004186739,0.535911602
0.004191594,0.535911602
0.004196448,0.535911602
0.004201302,0.535911602
0.004206157,0.535911602
0.004211011,0.535911602
0.004215866,0.535911602
0.00422072,0.535911602
0.004225574,0.535911602
0.004230429,0.535911602
0.004235283,0.535911602
0.004240138,0.535911602
0.004244987,0.537016575
0.004249841,0.537016575
0.004254695,0.537016575
0.00425955,0.537016575
0.004264404,0.537016575
0.004269259,0.537016575
0.004274113,0.537016575
0.004278967,0.537016575
0.004283822,0.537016575
0.004288676,0.537016575
0.00429353,0.537016575
0.004298385,0.537016575
0.004303239,0.537016575
0.004308094,0.537016575
0.004312948,0.537016575
0.004317797,0.538121547
0.004322651,0.538121547
0.004327506,0.538121547
0.00433236,0.538121547
0.004337215,0.538121547
0.004342069,0.538121547
0.004346923,0.538121547
0.004351778,0.538121547
0.004356632,0.538121547
0.004361487,0.538121547
0.004366341,0.538121547
0.004371195,0.538121547
0.00437605,0.538121547
0.004380904,0.538121547
0.004385759,0.538121547
0.004390613,0.538121547
0.004395467,0.538121547
0.004400322,0.538121547
0.004405176,0.538121547
0.004410031,0.538121547
0.004414885,0.538121547
0.004419739,0.538121547
0.004424594,0.538121547
0.004429448,0.538121547
0.004434302,0.538121547
0.004439157,0.538121547
0.004444011,0.538121547
0.004448866,0.538121547
0.00445372,0.538121547
0.004458574,0.538121547
0.004463429,0.538121547
0.004468283,0.538121547
0.004473138,0.538121547
0.004477992,0.538121547
0.004482846,0.538121547
0.004487701,0.538121547
0.004492555,0.538121547
0.00449741,0.538121547
0.004502264,0.538121547
0.004507118,0.538121547
0.004511973,0.538121547
0.004516827,0.538121547
0.004521682,0.538121547
0.004526525,0.540331492
0.00453138,0.540331492
0.004536234,0.540331492
0.004541088,0.540331492
0.004545943,0.540331492
0.004550797,0.540331492
0.004555652,0.540331492
0.004560501,0.541436464
0.004565355,0.541436464
0.004570209,0.541436464
0.004575064,0.541436464
0.004579918,0.541436464
0.004584767,0.542541436
0.004589616,0.543646409
0.004594471,0.543646409
0.004599325,0.543646409
0.004604179,0.543646409
0.004609034,0.543646409
0.004613888,0.543646409
0.004618743,0.543646409
0.004623597,0.543646409
0.004628451,0.543646409
0.004633306,0.543646409
0.00463816,0.543646409
0.004643015,0.543646409
0.004647869,0.543646409
0.004652723,0.543646409
0.004657578,0.543646409
0.004662432,0.543646409
0.004667287,0.543646409
0.004672136,0.544751381
0.00467699,0.544751381
0.004681844,0.544751381
0.004686699,0.544751381
0.004691553,0.544751381
0.004696408,0.544751381
0.004701262,0.544751381
0.004706116,0.544751381
0.004710965,0.545856354
0.00471582,0.545856354
0.004720674,0.545856354
0.004725528,0.545856354
0.004730383,0.545856354
0.004735237,0.545856354
0.004740092,0.545856354
0.004744946,0.545856354
0.0047498,0.545856354
0.004754655,0.545856354
0.004759509,0.545856354
0.004764364,0.545856354
0.004769218,0.545856354
0.004774072,0.545856354
0.004778927,0.545856354
0.004783781,0.545856354
0.00478863,0.546961326
0.004793485,0.546961326
0.004798339,0.546961326
0.004803193,0.546961326
0.004808048,0.546961326
0.004812897,0.548066298
0.004817751,0.548066298
0.004822606,0.548066298
0.00482746,0.548066298
0.004832314,0.548066298
0.004837169,0.548066298
0.004842023,0.548066298
0.004846878,0.548066298
0.004851732,0.548066298
0.004856586,0.548066298
0.004861441,0.548066298
0.004866295,0.548066298
0.00487115,0.548066298
0.004876004,0.548066298
0.004880858,0.548066298
0.004885713,0.548066298
0.004890567,0.548066298
0.004895422,0.548066298
0.004900276,0.548066298
0.00490513,0.548066298
0.004909985,0.548066298
0.004914839,0.548066298
0.004919693,0.548066298
0.004924548,0.548066298
0.004929402,0.548066298
0.004934257,0.548066298
0.004939111,0.548066298
0.004943965,0.548066298
0.004948814,0.549171271
0.004953669,0.549171271
0.004958523,0.549171271
0.004963378,0.549171271
0.004968232,0.549171271
0.004973086,0.549171271
0.004977941,0.549171271
0.004982795,0.549171271
0.00498765,0.549171271
